file,start,end,speaker,gender,age,birth_year,prompt,duration,text,emotion,emotion_ling,happy_ling,angry_ling,sad_ling,scared_ling,neutral_ling
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_sp.wav,0 days 00:04:05.090000,0 days 00:04:10.878000,M_26,male,34,1991,sp,5.788,"Und den Namen des Profils, Navid Marian, kenne ich nicht, aber ich bin auch nicht auf Instagram, deswegen kann ich dazu nicht mehr sagen.",unknown,scared,0.0832645446062088,0.23112808167934418,0.24423889815807343,0.3366721272468567,0.10469643771648407
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_sp.wav,0 days 00:04:11.810000,0 days 00:04:18.750000,M_26,male,34,1991,sp,6.94,"Aber die Tatsache, dass er auf dieses Reel 166.000 Likes und 3.700 Kommentare hat, zeigt, dass er doch schon...",unknown,happy,0.470392644405365,0.19290722906589508,0.062183838337659836,0.19474533200263977,0.07977090775966644
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:05.474000,0 days 00:00:08.766000,M_26,male,34,1991,st,3.292,"Das ist jetzt sehr schwierig, weil ich mich an sehr, sehr wenig aus meiner Kindheit erinnere.",unknown,scared,0.05759255215525627,0.21094779670238495,0.22904491424560547,0.27984553575515747,0.22256919741630554
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:09.474000,0 days 00:00:11.518000,M_26,male,34,1991,st,2.044,"Leider. Jugend wäre schon einfacher, aber Kindheit.",unknown,sad,0.0026834914460778236,0.03088046796619892,0.9368676543235779,0.02114560268819332,0.008422709070146084
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:29.282000,0 days 00:00:31.422000,M_26,male,34,1991,st,2.14,"vom Hort aus, also bis...",unknown,neutral,0.20569650828838348,0.19217611849308014,0.18620146811008453,0.18055276572704315,0.23537316918373108
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:38.946000,0 days 00:00:45.086000,M_26,male,34,1991,st,6.14,"Da war ich noch in Rösten auf der Schule, da bin ich nur bis zur dritten Klasse gewesen, deswegen muss es zweite oder dritte Klasse gewesen sein, vermutlich dritte.",unknown,angry,0.01750321313738823,0.7526760697364807,0.15795786678791046,0.05981802940368652,0.012044787406921387
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:51.330000,0 days 00:00:53.566000,M_26,male,34,1991,st,2.236,Am Kulquitzer See in Leipzig.,unknown,angry,0.17658784985542297,0.27624189853668213,0.1518697291612625,0.19552935659885406,0.19977116584777832
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:00:55.618000,0 days 00:00:58.270000,M_26,male,34,1991,st,2.652,"Auch ein Ferienlager, könnte man sagen.",unknown,happy,0.5090339183807373,0.13125072419643402,0.05582674965262413,0.06530462205410004,0.2385839968919754
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:11.042000,0 days 00:01:15.230000,M_26,male,34,1991,st,4.188,"Da es ein bisschen warm ist, also kann man gut baden gehen dort.",unknown,happy,0.42129629850387573,0.1774846464395523,0.048298876732587814,0.09744805097579956,0.25547218322753906
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:19.650000,0 days 00:01:23.582000,M_26,male,34,1991,st,3.932,"professionell tauchen war, weil dort am Kugwitzer See absichtlich einen",unknown,angry,0.17506715655326843,0.306389719247818,0.1038004457950592,0.20115669071674347,0.2135859727859497
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:24.610000,0 days 00:01:27.230000,M_26,male,34,1991,st,2.62,"Flugzeug versenkt wurde, zu dem man hin...",unknown,sad,0.061537813395261765,0.2606700360774994,0.3310640752315521,0.22393827140331268,0.12278984487056732
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:27.618000,0 days 00:01:31.646000,M_26,male,34,1991,st,4.028,kann das haben wir nicht gemacht wir sind nur mit anzug und neoprienanzug und,unknown,neutral,0.05423302948474884,0.135778546333313,0.0964132621884346,0.12135239690542221,0.5922227501869202
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:32.802000,0 days 00:01:34.974000,M_26,male,34,1991,st,2.172,Sogar auch mit...,unknown,happy,0.2549103796482086,0.20519216358661652,0.1405654102563858,0.20584742724895477,0.1934846192598343
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:41.218000,0 days 00:01:45.598000,M_26,male,34,1991,st,4.38,"dass ich sonst noch nie so tief war, vielleicht auch 20 Meter vielleicht, darum müsste ich jetzt lügen, weiß ich nicht genau.",unknown,neutral,0.12096310406923294,0.27946415543556213,0.14420785009860992,0.14644622802734375,0.30891871452331543
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:47.170000,0 days 00:01:50.014000,M_26,male,34,1991,st,2.844,Daran kann ich mich erinnern auf jeden Fall. Das war eigentlich ziemlich cool. Aber...,unknown,happy,0.829298734664917,0.03737683221697807,0.02869841828942299,0.03884941712021828,0.06577660143375397
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:01:50.242000,0 days 00:01:52.606000,M_26,male,34,1991,st,2.364,"Wie gesagt, habe ich es seitdem nie wieder gemacht, selbst.",unknown,neutral,0.09926237165927887,0.16108599305152893,0.2323036938905716,0.14891952276229858,0.35842835903167725
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:05.282000,0 days 00:02:09.662000,M_26,male,34,1991,st,4.38,"Also an einem Abend gab es Nudeln irgendwie und die Nudeln übrig geblieben sind, am nächsten Morgen gab es mit Zucker.",unknown,angry,0.216590017080307,0.2994402050971985,0.1441550850868225,0.1554044783115387,0.1844102442264557
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:10.210000,0 days 00:02:16.158000,M_26,male,34,1991,st,5.948,"Das habe ich, glaube ich, noch nie wieder in meinem Leben gemacht und ich würde es auch nicht machen, weil ich das sehr seltsam finde. Aber daran kann ich mich erinnern, vermutlich, weil das so seltsam war.",unknown,scared,0.007640467956662178,0.02557551860809326,0.04360488802194595,0.8880999684333801,0.03507917374372482
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:18.626000,0 days 00:02:26.238000,M_26,male,34,1991,st,7.612,"dass an dem Abend, wahrscheinlich dann nachdem es die Nudeln gab, auch so ein bisschen Musik gemacht wurde und getanzt wurde und ich früher...",unknown,happy,0.6409813165664673,0.12730351090431213,0.04272245988249779,0.11709686368703842,0.07189583033323288
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:26.338000,0 days 00:02:28.670000,M_26,male,34,1991,st,2.332,"extreme Probleme damit hatte, äh...",unknown,scared,0.052744776010513306,0.24220460653305054,0.26276895403862,0.36634939908981323,0.07593230158090591
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:28.770000,0 days 00:02:31.454000,M_26,male,34,1991,st,2.684,"körperliche Bewegungen auszuführen, die nichts mit Sport zu tun hatten.",unknown,neutral,0.003315255744382739,0.01291627436876297,0.015006385743618011,0.018506234511733055,0.9502558708190918
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:32.322000,0 days 00:02:35.006000,M_26,male,34,1991,st,2.684,"Also mit klassischem Sport im Sinne von Fußball, weil ich Fußball gespielt habe.",unknown,happy,0.3465653657913208,0.25259310007095337,0.07420600205659866,0.1630968600511551,0.1635386049747467
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:35.234000,0 days 00:02:37.694000,M_26,male,34,1991,st,2.46,"Und es mir da sehr, sehr unangenehm war und ich nie...",unknown,scared,0.0034996038302779198,0.22716277837753296,0.36777111887931824,0.3960290253162384,0.00553741492331028
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:49.346000,0 days 00:02:51.518000,M_26,male,34,1991,st,2.172,"auch sehr schade eigentlich ist, weil...",unknown,scared,0.0036485649179667234,0.14708349108695984,0.33760350942611694,0.49811065196990967,0.013553811237215996
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:02:52.738000,0 days 00:02:56.350000,M_26,male,34,1991,st,3.612,"dann kann man halt nicht mitmachen, wenn man nur an der Seite sitzt und sich denkt so.",unknown,neutral,0.069365493953228,0.259227991104126,0.20569491386413574,0.20412367582321167,0.261587917804718
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:03:00.578000,0 days 00:03:03.678000,M_26,male,34,1991,st,3.1,"Ja, das heißt, es ist nicht wirklich so eine Geschichte,",unknown,neutral,0.01847824640572071,0.04926075413823128,0.05841311439871788,0.04257278889417648,0.8312751054763794
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:03:06.402000,0 days 00:03:08.478000,M_26,male,34,1991,st,2.076,"könnte das noch drum herumspinnen, aber...",unknown,scared,0.11913833022117615,0.2938557267189026,0.16621892154216766,0.3589046597480774,0.06188236549496651
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:03:08.802000,0 days 00:03:11.390000,M_26,male,34,1991,st,2.588,"Bleib da lieber bei der Wahrheit und dem, was ich weiß.",unknown,neutral,0.05258551239967346,0.03201186656951904,0.04526817798614502,0.0404755100607872,0.8296589255332947
./experiments/essv26_emotionalportrayal/data/./german/G_1991_M_26/G_1991_M_26_st.wav,0 days 00:03:14.178000,0 days 00:03:20.222000,M_26,male,34,1991,st,6.044,"Aber es wäre natürlich vielleicht schöner verlaufen, wenn man da getanzt hätte und dann hätte man darüber jemanden kennengelernt und was weiß ich.",unknown,angry,0.25863462686538696,0.34038010239601135,0.08693388104438782,0.11868622899055481,0.19536511600017548
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:06.946000,0 days 00:00:09.694000,F_19,female,29,1996,mf,2.748,"Ich hatte Ihnen ja schon mal erzählt, dass ich mich in...",unknown,angry,0.18251709640026093,0.3451293706893921,0.15204976499080658,0.19325388967990875,0.12704989314079285
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:10.178000,0 days 00:00:14.270000,F_19,female,29,1996,mf,4.092,in Bristol beworben habe für einen Promotionsstudiengang.,unknown,happy,0.30455535650253296,0.2089885026216507,0.13129666447639465,0.19167184829711914,0.16348759829998016
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:16.066000,0 days 00:00:20.798000,F_19,female,29,1996,mf,4.732,"Dort ist jetzt die Voraussetzung, dass ich ein Empfehlungsschreiben bräuchte auf Englisch.",unknown,happy,0.3137076795101166,0.2073470950126648,0.18268164992332458,0.20111414790153503,0.0951494574546814
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:21.186000,0 days 00:00:23.774000,F_19,female,29,1996,mf,2.588,Könnten Sie mir das vielleicht verfassen? Das würde mir wirklich...,unknown,happy,0.296254962682724,0.14453791081905365,0.17331047356128693,0.1872478872537613,0.19864869117736816
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:31.714000,0 days 00:00:36.478000,F_19,female,29,1996,mf,4.764,erwähnt werden soll und Praxis- und Laborerfahrung erwähnt werden sollen.,unknown,happy,0.29409343004226685,0.20504240691661835,0.1786782443523407,0.16223666071891785,0.15994925796985626
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:36.898000,0 days 00:00:40.478000,F_19,female,29,1996,mf,3.58,Ich schicke Ihnen die Nachweise dafür gerne zu und schicke Ihnen auch...,unknown,happy,0.37577271461486816,0.24066895246505737,0.09837494045495987,0.11196507513523102,0.1732182651758194
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:49.090000,0 days 00:00:51.166000,F_19,female,29,1996,mf,2.076,Das würde mir wirklich sehr weiterhelfen.,unknown,happy,0.3418125510215759,0.19187426567077637,0.15023288130760193,0.08545605093240738,0.23062431812286377
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:51.778000,0 days 00:00:54.142000,F_19,female,29,1996,mf,2.364,Ich freue mich auf Ihre Antwort. Dankeschön.,unknown,happy,0.8723886609077454,0.032143302261829376,0.017177706584334373,0.02645457349717617,0.05183567851781845
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:54.562000,0 days 00:00:56.958000,F_19,female,29,1996,mf,2.396,"Achso, die Frist wäre am 24. Oktober.",unknown,happy,0.23133951425552368,0.1930643916130066,0.17237670719623566,0.20627616345882416,0.1969432532787323
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:08.834000,0 days 00:00:13.694000,F_19,female,29,1996,mi,4.86,"Dir kurz Bescheid sagen, dass ich nächste Woche Sonntag gerne um 17 Uhr",unknown,happy,0.3592376112937927,0.13404856622219086,0.20850498974323273,0.1500190645456314,0.14818978309631348
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:14.178000,0 days 00:00:18.206000,F_19,female,29,1996,mi,4.028,dich zu meiner Geburtstagsparty einladen möchte. Ich weiß es mal wieder ein bisschen.,unknown,happy,0.7871860265731812,0.10739686340093613,0.026131264865398407,0.033457621932029724,0.04582829773426056
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:18.434000,0 days 00:00:22.622000,F_19,female,29,1996,mi,4.188,"spät dran, aber eine Woche im Voraus geht ja eigentlich noch letztes Mal, da war es ein paar Tage, also",unknown,angry,0.16582641005516052,0.36520177125930786,0.1752663552761078,0.19254091382026672,0.10116449743509293
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:24.834000,0 days 00:00:31.070000,F_19,female,29,1996,mi,6.236,"Das Ganze soll in meiner Wohnung stattfinden. Und erschreck dich nicht, meine Familie ist auch dabei, also meine Eltern.",unknown,happy,0.6051600575447083,0.09065510332584381,0.0893227607011795,0.08678341656923294,0.12807871401309967
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:34.402000,0 days 00:00:36.958000,F_19,female,29,1996,mi,2.556,"Genau, die wollten auch am Wochenende kommen.",unknown,happy,0.43746277689933777,0.20628470182418823,0.10673952847719193,0.12749724090099335,0.12201571464538574
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:37.314000,0 days 00:00:39.390000,F_19,female,29,1996,mi,2.076,"Die sind ja cool drauf, also dachte ich, ähm...",unknown,happy,0.9486867785453796,0.009700872004032135,0.006441093515604734,0.008553005754947662,0.02661832980811596
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:46.050000,0 days 00:00:48.734000,F_19,female,29,1996,mi,2.684,"Genau, und du sollst dich darauf einstellen, dass wir auch...",unknown,happy,0.25252968072891235,0.22622232139110565,0.22674523293972015,0.17047572135925293,0.12402702867984772
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:49.154000,0 days 00:00:52.606000,F_19,female,29,1996,mi,3.452,werden wir werden ein zimmer machen mit dance floor,unknown,happy,0.5315214395523071,0.20325373113155365,0.11903250217437744,0.0738864615559578,0.07230576127767563
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:54.114000,0 days 00:00:58.750000,F_19,female,29,1996,mi,4.636,"In der Küche gibt es Buffet, kannst du auch gerne noch was mitbringen, das wäre ganz toll.",unknown,happy,0.3133164048194885,0.2283399999141693,0.0951697826385498,0.15691597759723663,0.20625783503055573
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:00.610000,0 days 00:01:03.390000,F_19,female,29,1996,mi,2.78,"Genau, stell dich darauf ein, dass du viel Energie brauchst.",unknown,angry,0.14718656241893768,0.3101387321949005,0.17196008563041687,0.2082880437374115,0.16242656111717224
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:03.810000,0 days 00:01:05.950000,F_19,female,29,1996,mi,2.14,"Ich würde mich freuen, wenn du kommst. Bist du dabei?",unknown,happy,0.4315187335014343,0.17291350662708282,0.13432933390140533,0.08488913625478745,0.17634929716587067
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:04.034000,0 days 00:00:06.750000,F_19,female,29,1996,rf,2.716,Bahn investiert 12 Milliarden in den Nahverkehr.,unknown,scared,0.22226908802986145,0.243325874209404,0.13500042259693146,0.28716155886650085,0.11224305629730225
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:07.426000,0 days 00:00:12.382000,F_19,female,29,1996,rf,4.956,Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr fit für die Zukunft machen.,unknown,happy,0.26399660110473633,0.23259350657463074,0.1248171254992485,0.18785983324050903,0.19073288142681122
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:15.330000,0 days 00:00:19.102000,F_19,female,29,1996,rf,3.772,Für den Fahrgastverband Pro Bahn ist die Investition nur ein Anfang.,unknown,happy,0.2840134799480438,0.22211192548274994,0.14527009427547455,0.15558405220508575,0.19302038848400116
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:20.930000,0 days 00:00:23.582000,F_19,female,29,1996,rf,2.652,rund 12 Milliarden Euro in den Nahverkehr stecken.,unknown,scared,0.21625642478466034,0.275662899017334,0.11741683632135391,0.2975369393825531,0.09312688559293747
